Date,Close,High,Low,Open,Volume
08-07-2021,32877.3711,33907.9062,32133.1836,33889.6055,29910396946
09-07-2021,33798.0117,34042.293,32318.8809,32861.6719,27436021028
10-07-2021,33520.5195,34209.0703,33116.0117,33811.2422,22971873468
11-07-2021,34240.1875,34584.7031,33346.7383,33509.0781,20108729370
12-07-2021,33155.8477,34592.1562,32697.3086,34254.0156,24321499537
13-07-2021,32702.0254,33327.1016,32261.4199,33125.4688,19120856669
14-07-2021,32822.3477,33061.3984,31639.125,32723.8457,21376531210
15-07-2021,31780.7305,33159.6406,31175.709,32827.875,21300524237
16-07-2021,31421.5391,32218.4062,31100.6738,31841.5508,23699476918
17-07-2021,31533.0684,31935.9453,31223.9902,31397.3086,18895018942
18-07-2021,31796.8106,32398.9961,31215.4922,31533.8848,18787986667
19-07-2021,30817.832,31885.8594,30563.7344,31800.0117,20434789545
20-07-2021,29807.3477,31006.1875,29360.9551,30838.2852,23148267245
21-07-2021,32110.6934,32752.3262,29526.1836,29796.2852,28203024559
22-07-2021,32313.1055,32576.4004,31745.2988,32138.873,19555230518
23-07-2021,33581.5508,33581.5508,32057.8926,32305.959,22552046192
24-07-2021,34292.4453,34490.3906,33424.8594,33593.7305,21664706865
25-07-2021,35350.1875,35364.9258,33881.8359,34290.293,20856685287
26-07-2021,37337.5352,40499.6758,35287.3125,35384.0312,51022126212
27-07-2021,39406.9414,39406.9414,36441.7266,37276.0352,35097370560
28-07-2021,39995.9062,40816.0703,38862.4375,39503.1875,38702404695
29-07-2021,40008.4219,40593.0703,39352.0586,39995.4531,27167146027
30-07-2021,42235.5469,42235.5469,38397.3555,40027.4844,33072782960
31-07-2021,41626.1953,42231.4492,41110.832,42196.3047,25802845343
01-08-2021,39974.8945,42541.6797,39540.9414,41460.8438,26688438115
02-08-2021,39201.9453,40419.1797,38746.3477,39907.2617,25595265436
03-08-2021,38152.9805,39750.0312,37782.0508,39178.4023,26189830450
04-08-2021,39747.5039,39952.2969,37589.1641,38213.332,25372562724
05-08-2021,40869.5547,41341.9336,37458.0039,39744.5156,35185031017
06-08-2021,42816.5,43271.6602,39932.1797,40865.8672,38226483046
07-08-2021,44555.8008,44689.8594,42618.5664,42832.7969,40030862141
08-08-2021,43798.1172,45282.3516,43331.9102,44574.4375,36302664750
09-08-2021,46365.4023,46456.832,42848.6875,43791.9258,38734079049
10-08-2021,45585.0312,46637.9883,44705.5547,46280.8477,33546019517
11-08-2021,45593.6367,46735.6328,45351.7109,45599.7031,34319709073
12-08-2021,44428.2891,46228.9102,43861.4453,45576.8789,33723620826
13-08-2021,47793.3203,47831.9766,44282.418,44439.6914,31744259539
14-08-2021,47096.9453,48098.6836,46177.6328,47810.6875,31211354442
15-08-2021,47047.0039,47357.1055,45579.5898,47096.668,30988958446
16-08-2021,46004.4844,47998.0977,45700.3203,47019.9609,32776876610
17-08-2021,44695.3594,47139.5703,44512.418,45936.457,33451362600
18-08-2021,44801.1875,45952.0625,44364.0273,44686.75,32194123075
19-08-2021,46717.5781,46970.7617,43998.3164,44741.8828,37204312299
20-08-2021,49339.1758,49342.1523,46650.707,46723.1211,34706867452
21-08-2021,48905.4922,49717.0195,48312.1992,49327.0742,40585205312
22-08-2021,49321.6523,49471.6094,48199.9414,48869.1055,25370975378
23-08-2021,49546.1484,50482.0781,49074.6055,49291.6758,34305053719
24-08-2021,47706.1172,49878.7695,47687.1172,49562.3477,35361168834
25-08-2021,48960.7891,49202.8789,47163.6133,47727.2578,32646349931
26-08-2021,46942.2188,49347.582,46405.7812,49002.6406,32666549568
27-08-2021,49058.668,49112.7852,46394.2812,46894.5547,34511076995
28-08-2021,48902.4023,49283.5039,48499.2383,49072.5859,28568103401
29-08-2021,48829.832,49644.1133,47925.8555,48911.25,25889650240
30-08-2021,47054.9844,48925.6055,46950.2734,48834.8516,31847007016
31-08-2021,47166.6875,48189.5508,46750.0938,47024.3398,34730363427
01-09-2021,48847.0273,49111.0898,46562.4375,47099.7734,39139399125
02-09-2021,49327.7227,50343.4219,48652.3203,48807.8477,39508070319
03-09-2021,50025.375,50982.2734,48386.0859,49288.25,43206179619
04-09-2021,49944.625,50545.582,49548.7812,50009.3242,37471327794
05-09-2021,51753.4102,51868.6797,49538.5977,49937.8594,30322676319
06-09-2021,52633.5352,52700.9414,51053.6797,51769.0039,38884105426
07-09-2021,46811.1289,52853.7656,43285.207,52660.4805,65210059683
08-09-2021,46091.3906,47334.0547,44561.3945,46827.7617,49007762488
09-09-2021,46391.4219,47261.9492,45669.7383,45774.7422,38672657013
10-09-2021,44883.9102,47031.7422,44344.4844,46396.6641,39154666597
11-09-2021,45201.457,45969.293,44818.2656,44869.8398,34499835245
12-09-2021,46063.2695,46364.8789,44790.4609,45206.6289,27881980161
13-09-2021,44963.0742,46598.6797,43591.3203,46057.2148,40969943253
14-09-2021,47092.4922,47218.125,44752.332,44960.0508,38652152880
15-09-2021,48176.3477,48450.4688,46773.3281,47098,30484496466
16-09-2021,47783.3594,48486.8281,47079.5586,48158.9062,31764293754
17-09-2021,47267.5195,48160.9219,46832.5234,47771.0039,28727713711
18-09-2021,48278.3633,48791.7812,47087.2852,47273.5273,28575630451
19-09-2021,47260.2188,48328.3672,46919.8047,48268.8555,26967722648
20-09-2021,42843.8008,47328.1992,42598.9141,47261.4062,43909845642
21-09-2021,40693.6758,43607.6094,39787.6094,43012.2344,48701090088
22-09-2021,43574.5078,43978.6211,40625.6328,40677.9531,38139709246
23-09-2021,44895.0977,44942.1758,43109.3398,43560.2969,34244064430
24-09-2021,42839.75,45080.4922,40936.5586,44894.3008,42839345714
25-09-2021,42716.5938,42996.2578,41759.9219,42840.8906,31604717236
26-09-2021,43208.5391,43919.3008,40848.4609,42721.6289,30661222077
27-09-2021,42235.7305,44313.2461,42190.6328,43234.1836,30980029059
28-09-2021,41034.543,42775.1445,40931.6641,42200.8984,30214940550
29-09-2021,41564.3633,42545.2578,40829.668,41064.9844,30602359905
30-09-2021,43790.8945,44092.6016,41444.582,41551.2695,31141681925
01-10-2021,48116.9414,48436.0117,43320.0234,43816.7422,42850641582
02-10-2021,47711.4883,48282.0625,47465.4961,48137.4688,30614346492
03-10-2021,48199.9531,49130.6914,47157.2891,47680.0273,26638115879
04-10-2021,49112.9023,49456.7773,47045.0039,48208.9062,33383173002
05-10-2021,51514.8125,51839.9844,49072.8398,49174.9609,35873904236
06-10-2021,55361.4492,55568.4648,50488.1914,51486.6641,49034730168
07-10-2021,53805.9844,55338.625,53525.4688,55338.625,36807860413
08-10-2021,53967.8477,55922.9805,53688.0547,53802.1445,34800873924
09-10-2021,54968.2227,55397.9453,53735.1445,53929.7812,32491211414
10-10-2021,54771.5781,56401.3047,54264.2578,54952.8203,39527792364
11-10-2021,57484.7891,57793.0391,54519.7656,54734.125,42637331698
12-10-2021,56041.0586,57627.8789,54477.9727,57526.832,41083758949
13-10-2021,57401.0977,57688.6602,54370.9727,56038.2578,41684252783
14-10-2021,57321.5234,58478.7344,56957.0742,57372.832,36615791366
15-10-2021,61593.9492,62757.1289,56868.1445,57345.9023,51780081801
16-10-2021,60892.1797,62274.4766,60206.1211,61609.5273,34250964237
17-10-2021,61553.6172,61645.5234,59164.4688,60887.6523,29032367511
18-10-2021,62026.0781,62614.6602,60012.7578,61548.8047,38055562075
19-10-2021,64261.9922,64434.5352,61622.9336,62043.1641,40471196346
20-10-2021,65992.8359,66930.3906,63610.6758,64284.5859,40788955582
21-10-2021,62210.1719,66600.5469,62117.4102,66002.2344,45908121370
22-10-2021,60692.2656,63715.0234,60122.7969,62237.8906,38434082775
23-10-2021,61393.6172,61743.8789,59826.5234,60694.6289,26882546034
24-10-2021,60930.8359,61505.8047,59643.3438,61368.3438,27316183882
25-10-2021,63039.8242,63729.3242,60691.8008,60893.9258,31064911614
26-10-2021,60363.793,63229.0273,59991.1602,63032.7617,34878965587
27-10-2021,58482.3867,61435.1836,58208.1875,60352,43657076893
28-10-2021,60622.1367,62128.6328,58206.918,58470.7305,45257083247
29-10-2021,62227.9648,62927.6094,60329.9648,60624.8711,36856881767
30-10-2021,61888.832,62330.1445,60918.3867,62239.3633,32157938616
31-10-2021,61318.957,62406.1719,60074.3281,61850.4883,32241199927
01-11-2021,61004.4062,62419.0039,59695.1836,61320.4492,36150572843
02-11-2021,63226.4023,64242.793,60673.0547,60963.2539,37746665647
03-11-2021,62970.0469,63516.9375,61184.2383,63254.3359,36124731509
04-11-2021,61452.2305,63123.2891,60799.6641,62941.8047,32615846901
05-11-2021,61125.6758,62541.4688,60844.6094,61460.0781,30605102446
06-11-2021,61527.4805,61590.6836,60163.7812,61068.875,29094934221
07-11-2021,63326.9883,63326.9883,61432.4883,61554.9219,24726754302
08-11-2021,67566.8281,67673.7422,63344.0664,63344.0664,41125608330
09-11-2021,66971.8281,68530.3359,66382.0625,67549.7344,42357991721
10-11-2021,64995.2305,68789.625,63208.1133,66953.3359,48730828378
11-11-2021,64949.9609,65579.0156,64180.4883,64978.8906,35880633236
12-11-2021,64155.9414,65460.8164,62333.9141,64863.9805,36084893887
13-11-2021,64469.5273,64915.6758,63303.7344,64158.1211,30474228777
14-11-2021,65466.8398,65495.1797,63647.8086,64455.3711,25122092191
15-11-2021,63557.8711,66281.5703,63548.1445,65521.2891,30558763548
16-11-2021,60161.2461,63721.1953,59016.3359,63721.1953,46844335592
17-11-2021,60368.0117,60823.6094,58515.4102,60139.6211,39178392930
18-11-2021,56942.1367,60948.5,56550.793,60360.1367,41388338699
19-11-2021,58119.5781,58351.1133,55705.1797,56896.1289,38702407772
20-11-2021,59697.1953,59859.8789,57469.7266,58115.082,30624264863
21-11-2021,58730.4766,60004.4258,58618.9297,59730.5078,26123447605
22-11-2021,56289.2891,59266.3594,55679.8398,58706.8477,35036121783
23-11-2021,57569.0742,57875.5156,55632.7617,56304.5547,37485803899
24-11-2021,56280.4258,57803.0664,55964.2227,57565.8516,36635566789
25-11-2021,57274.6797,59367.9688,57146.6836,57165.418,34284016248
26-11-2021,53569.7656,59183.4805,53569.7656,58960.2852,41810748221
27-11-2021,54815.0781,55329.2578,53668.3555,53736.4297,30560857714
28-11-2021,57248.457,57393.8438,53576.7344,54813.0234,28116886357
29-11-2021,57806.5664,58872.8789,56792.5273,57291.9062,32370840356
30-11-2021,57005.4258,59113.4023,56057.2812,57830.1133,36708594618
01-12-2021,57229.8281,59041.6836,56553.082,56907.9648,36858195307
02-12-2021,56477.8164,57349.2344,55895.1328,57217.3711,32379968686
03-12-2021,53598.2461,57482.168,52496.5859,56509.1641,39789134215
04-12-2021,49200.7031,53904.6797,42874.6172,53727.8789,61385677469
05-12-2021,49368.8477,49768.1484,47857.4961,49201.5195,37198201161
06-12-2021,50582.625,50929.5195,47281.0352,49413.4805,37707308001
07-12-2021,50700.0859,51934.7812,50175.8086,50581.8281,33676814852
08-12-2021,50504.7969,51171.375,48765.9883,50667.6484,28479699446
09-12-2021,47672.1211,50797.1641,47358.3516,50450.082,29603577251
10-12-2021,47243.3047,50015.2539,47023.6992,47642.1445,30966005122
11-12-2021,49362.5078,49458.2109,46942.3477,47264.6328,25775869261
12-12-2021,50098.3359,50724.8672,48725.8516,49354.8555,21939223599
13-12-2021,46737.4805,50205,45894.8477,50114.7422,32166727776
14-12-2021,46612.6328,48431.3984,46424.4961,46709.8242,34638619079
15-12-2021,48896.7227,49473.957,46671.9648,48379.7539,36541828520
16-12-2021,47665.4258,49425.5742,47529.8789,48900.4648,27268150947
17-12-2021,46202.1445,48004.8945,45618.2148,47653.7305,32902725329
18-12-2021,46848.7773,47313.8281,45598.4414,46219.2539,26098292690
19-12-2021,46707.0156,48089.6641,46502.9531,46853.8672,25154053861
20-12-2021,46880.2773,47401.7188,45579.8086,46707.0625,30961902129
21-12-2021,48936.6133,49300.918,46698.7734,46886.0781,27055803928
22-12-2021,48628.5117,49544.7969,48450.9414,48937.0977,24447979559
23-12-2021,50784.5391,51332.3398,48065.8359,48626.3438,28223878108
24-12-2021,50822.1953,51814.0273,50514.4961,50806.0508,24367912228
25-12-2021,50429.8594,51176.5977,50236.707,50854.918,19030650914
26-12-2021,50809.5156,51196.3789,49623.1055,50428.6914,20964372926
27-12-2021,50640.418,51956.3281,50499.4688,50802.6094,24324345758
28-12-2021,47588.8555,50679.8594,47414.2109,50679.8594,33430376883
29-12-2021,46444.7109,48119.7422,46201.4961,47623.8711,30049226299
30-12-2021,47178.125,47879.9648,46060.3125,46490.6055,26686491018
31-12-2021,46306.4453,48472.5273,45819.9531,47169.3711,36974172400
01-01-2022,47686.8125,47827.3125,46288.4844,46311.7461,24582667004
02-01-2022,47345.2188,47881.4062,46856.9375,47680.9258,27951569547
03-01-2022,46458.1172,47510.7266,45835.9648,47343.543,33071628362
04-01-2022,45897.5742,47406.5469,45752.4648,46458.8516,42494677905
05-01-2022,43569.0039,46929.0469,42798.2227,45899.3594,36851084859
06-01-2022,43160.9297,43748.7188,42645.5391,43565.5117,30208048289
07-01-2022,41557.9023,43153.5703,41077.4453,43153.5703,84196607520
08-01-2022,41733.9414,42228.9414,40672.2773,41561.4648,28066355845
09-01-2022,41911.6016,42663.9492,41338.1602,41734.7266,21294384372
10-01-2022,41821.2617,42199.4844,39796.5703,41910.2305,32104232331
11-01-2022,42735.8555,43001.1562,41407.7539,41819.5078,26327648900
12-01-2022,43949.1016,44135.3672,42528.9883,42742.1797,33499938689
13-01-2022,42591.5703,44278.4219,42447.043,43946.7422,47691135082
14-01-2022,43099.6992,43346.6875,41982.6172,42598.8711,23577403399
15-01-2022,43177.3984,43724.6719,42669.0352,43101.8984,18371348298
16-01-2022,43113.8789,43436.8086,42691.0234,43172.0391,17902097845
17-01-2022,42250.5508,43179.3906,41680.3203,43118.1211,21690904261
18-01-2022,42375.6328,42534.4023,41392.2148,42250.0742,22417209227
19-01-2022,41744.3281,42478.3047,41242.9141,42374.0391,23091543258
20-01-2022,40680.418,43413.0234,40672.8242,41744.0273,20382033940
21-01-2022,36457.3164,41060.5273,35791.4258,40699.6055,43011992031
22-01-2022,35030.25,36688.8125,34349.25,36471.5898,39714385405
23-01-2022,36276.8047,36433.3125,34784.9688,35047.3594,26017975951
24-01-2022,36654.3281,37247.5195,33184.0586,36275.7344,41856658597
25-01-2022,36954.0039,37444.5703,35779.4297,36654.8047,26428189594
26-01-2022,36852.1211,38825.4102,36374.9062,36950.5156,31324598034
27-01-2022,37138.2344,37148.3242,35629.2812,36841.8789,25041426629
28-01-2022,37784.332,37952.8789,36211.1094,37128.4453,22238830523
29-01-2022,38138.1797,38576.2617,37406.4727,37780.7148,17194183075
30-01-2022,37917.6016,38266.3398,37437.7109,38151.918,14643548444
31-01-2022,38483.125,38647.2617,36733.5742,37920.2812,20734730465
01-02-2022,38743.2734,39115.1328,38113.6641,38481.7656,20288500328
02-02-2022,36952.9844,38834.6172,36832.7305,38743.7148,19155189416
03-02-2022,37154.6016,37154.6016,36375.5391,36944.8047,18591534769
04-02-2022,41500.875,41527.7852,37093.6289,37149.2656,29412210792
05-02-2022,41441.1641,41847.1641,41038.0977,41501.4805,19652846215
06-02-2022,42412.4336,42500.7852,41244.9062,41441.1211,16142097334
07-02-2022,43840.2852,44401.8633,41748.1562,42406.7812,28641855926
08-02-2022,44118.4453,45293.8672,42807.8359,43854.6523,33079398868
09-02-2022,44338.7969,44727.8008,43232.9688,44096.7031,23245887300
10-02-2022,43565.1133,45661.1719,43402.8086,44347.8008,32142048537
11-02-2022,42407.9375,43810.832,42114.5391,43571.1289,26954925781
12-02-2022,42244.4688,42992.5508,41852.5742,42412.3008,18152390304
13-02-2022,42197.5156,42693.0547,41950.9414,42236.5664,14741589015
14-02-2022,42586.918,42775.7773,41681.957,42157.3984,20827783012
15-02-2022,44575.2031,44667.2188,42491.0352,42586.4648,22721659051
16-02-2022,43961.8594,44578.2773,43456.6914,44578.2773,19792547657
17-02-2022,40538.0117,44132.9727,40249.3711,43937.0703,26246662813
18-02-2022,40030.9766,40929.1523,39637.6172,40552.1328,23310007704
19-02-2022,40122.1562,40418.8789,39713.0586,40026.0234,13736557863
20-02-2022,38431.3789,40119.8906,38112.8125,40118.1016,18340576452
21-02-2022,37075.2812,39394.4375,36950.4766,38423.2109,29280402798
22-02-2022,38286.0273,38359.8555,36488.9336,37068.7695,25493150450
23-02-2022,37296.5703,39122.3945,37201.8164,38285.2812,21849073843
24-02-2022,38332.6094,38968.8398,34459.2188,37278.5664,46383802093
25-02-2022,39214.2188,39630.3242,38111.3438,38333.7461,26545599159
26-02-2022,39105.1484,40005.3477,38702.5352,39213.082,17467554129
27-02-2022,37709.7852,39778.9414,37268.9766,39098.6992,23450127612
28-02-2022,43193.2344,43760.457,37518.2148,37706,35690014104
01-03-2022,44354.6367,44793.6016,42952.5859,43194.5039,32479047645
02-03-2022,43924.1172,45077.5781,43432.8516,44357.6172,29183112630
03-03-2022,42451.7891,44021.5781,41914.75,43925.1953,24967782593
04-03-2022,39137.6055,42479.6133,38805.8477,42458.1406,28516271427
05-03-2022,39400.5859,39566.3359,38777.0352,39148.4492,16975917450
06-03-2022,38419.9844,39640.1758,38211.6484,39404.1992,19745229902
07-03-2022,38062.0391,39430.2266,37260.2031,38429.3047,28546143503
08-03-2022,38737.2695,39304.4414,37957.3867,38059.9023,25776583476
09-03-2022,41982.9258,42465.6719,38706.0938,38742.8164,32284121034
10-03-2022,39437.4609,42004.7266,38832.9414,41974.0703,31078064711
11-03-2022,38794.9727,40081.6797,38347.4336,39439.9688,26364890465
12-03-2022,38904.0117,39308.5977,38772.5352,38794.4648,14616450657
13-03-2022,37849.6641,39209.3516,37728.1445,38884.7266,17300745310
14-03-2022,39666.7539,39742.5,37680.7344,37846.3164,24322159070
15-03-2022,39338.7852,39794.6289,38310.2109,39664.25,23934000868
16-03-2022,41143.9297,41465.4531,39022.3477,39335.5703,39616916192
17-03-2022,40951.3789,41287.5352,40662.8711,41140.8438,22009601093
18-03-2022,41801.1562,42195.7461,40302.3984,40944.8398,34421564942
19-03-2022,42190.6523,42316.5547,41602.668,41794.6484,19664853187
20-03-2022,41247.8242,42241.1641,41004.7578,42191.4062,20127946682
21-03-2022,41077.9961,41454.4102,40668.043,41246.1328,24615543271
22-03-2022,42358.8086,43124.707,40948.2812,41074.1055,32004652376
23-03-2022,42892.957,42893.5078,41877.5078,42364.3789,25242943069
24-03-2022,43960.9336,44131.8555,42726.1641,42886.6523,31042992291
25-03-2022,44348.7305,44999.4922,43706.2852,43964.5469,30574413034
26-03-2022,44500.8281,44735.9961,44166.2734,44349.8594,16950455995
27-03-2022,46820.4922,46827.5469,44437.293,44505.3555,28160889722
28-03-2022,47128.0039,48086.8359,46690.2031,46821.8516,36362175703
29-03-2022,47465.7305,48022.2891,47100.4375,47100.4375,31397059069
30-03-2022,47062.6641,47655.1484,46746.2109,47456.8984,29333883962
31-03-2022,45538.6758,47512.0273,45390.5391,47062.1484,33327427106
01-04-2022,46281.6445,46616.2422,44403.1406,45554.1641,38162644287
02-04-2022,45868.9492,47028.2812,45782.5117,46285.5,29336594194
03-04-2022,46453.5664,47313.4766,45634.1055,45859.1289,25414397610
04-04-2022,46622.6758,46791.0898,45235.8164,46445.2734,32499785455
05-04-2022,45555.9922,47106.1406,45544.8086,46624.5078,29640604055
06-04-2022,43206.7383,45544.3555,43193.9531,45544.3555,39393395788
07-04-2022,43503.8477,43860.6992,42899.9062,43207.5,26101973106
08-04-2022,42287.6641,43903.0195,42183.2891,43505.1367,27215995394
09-04-2022,42782.1367,42786.8164,42183.2539,42282.0781,16050772496
10-04-2022,42207.6719,43376.3789,42021.207,42781.0898,17654475582
11-04-2022,39521.9023,42424.5898,39373.0586,42201.0391,33949912166
12-04-2022,40127.1836,40617.5859,39388.3281,39533.7148,30991500854
